,0
954,7f980c8f92afb4132062bda5861121189cd4a9b2
955,5d579eba844597fd498217472f07a83c26d71e57
956,622ccc16f8221a3782fe623667f0f8d785a7290b
957,ae082a1d514a40c16455e7a410be1eb95afa2089
958,cb72016a84e34c3657d30dd97a95bfb7f9b8d1fe
959,4500c60a01455508c0cc7fe982ec60b032408e5e
960,050b132921f5bc4465a0b0d96cbd4e5bb7ba5781
961,6b43ce6fe46d98d1b53db22a8f1cd5421baedfbf
962,2acfab65ad8fd9bbb3612ef2a595bb290823e381
963,b55d68f1a8759157038eb6688e5d6bb1b6336567
964,e42183f2554f5aab8ed69955885c06dbc1991879
965,a4e5df56b959395b187624d3e8d9b79f03d817c0
966,80c64182aea519818391137e81df0712126002b5
967,878bdaeb36c5de29e4b9224332c93dde3e1c6e5d
968,00498f4bab2bfeb17680113c7d9525ad5b0ad401
969,0cc1e1cf9147293498edb6a88eb63ec30c7d64c4
970,96dcdfee7b6764238ac67e1148b3936635c5a177
971,f1a94c1fdb88bbed8cbf26f0c6e039783fefacba
972,f83608aebf45bc646fd53f97ca3a840a2c2a8204
973,577099a5352259c9b10ce239b6a84d0e4d5e1af4
974,fa65f290aaa6c9bad0eee641222398f5f0e2944a
975,b3820910d53309221bb0799dad56c588aa1c0f95
976,9d214a765d1d0c4a807d7ba2beca9a633b59b10b
977,7049b343278b3f7f64cb11992d975bf8ab403bf5
978,ac14925ba87614ae8bbe3845eb504df6e7184fde
979,a4066374d64d5cd6c43541cc0303dc4f0a62e9bc
980,38c8a08a6b432df513a11207f3043533d6f46eca
981,e492ef91f879cd1575ab61e2dc5baa84099c1a55
982,cb46258e32ab652e35c455a393f928f290e72d77
983,424670b07ea60bdaafdba3a7aba1a4eefc5a7b51
984,74198c75f7a678ef40f5ad8545ebd2307cb0f0e4
985,cdbe1d285d49e38f7cbbb3791cc97d5958781ebc
986,b4c59bf0104e5fdbb429b08c7037ae7e5c1c94d4
987,ad8324902ec55c9efc691f9a71da1715e5eb9b38
988,dfaa338230f32c02ca6303a44f247d647522d629
989,d31161da4ece1468da84c933a3f3a8af7ef4ef0a
990,bebc003f4829f97cac534729b0e6f67886453a27
991,f0ae6637d7195946305607205daab33f1d314957
992,a22e463ac5ca4e8df06c409f2b37245491c3bd42
993,2e09da97e13d95073ecded7f4b46897527f6ff3c
994,2a6be5409222c7e928da39601f866e3d672437d0
995,1fa831c507eccbbaedc706d0a3a7965cbee967bf
996,6a4424678ae575822d6a368e2a51d61d9c79e3a4
997,1a8e983b0ddd773a07fae472963fab951e1e6307
998,41c12ce05f18b757d9257e5ad4f8303b4b8a8758
999,f0cd8df775b33e171e2f1f5454338e2f82feaa89
1000,df4c7bf431e399dcb00c54c78433a92712448954
1001,61a75478132dd11f4d4a324129afc97901331bb5
1002,11475d0126537135149b327e9f619854ccf648cc
1003,cbe161a3d8767529b2ddba2ba1a205d4a2591b30
1004,041b7d20f25aaf9a8099fa3f1b27f808865e6741
1005,5fd790368b6f551d1d5c92f42870dd863c24764f
1006,b39b7c8d8e88891b5a6a99706a6f094d511083c1
1007,ae0565253d822cdc47c645a1b29cb6a5e2e2ab16
1008,bf10781da66dec3d419edf7e4815abe065ea4f7e
1009,678ef45814603e36cd0bd87672804ccc47d66174
1010,61e4b4c3450ea2b8314c7831aa9362f91e8b4958
1011,e7843db6fb21375482ee11f61c737b12fc63ec95
1012,6b20c695038b400808b5e13413170dc93b753b43
1013,bec51a6edfdfb595e08b6dd15c14ca2fa6e688e5
1014,f827c585c1894295f672dc00d74b14f38772104a
1015,ae7634282bd6fc8854bfbdc8f2f6b1138f1710fa
1016,6b550319f04c55652e88d0a263ef5fc7b838c4cd
1017,13c44d776b293dba97c75e73c3403e2c6e59222f
1018,bd1db95232acfabb9f0da2e10ad862a32de040c4
1019,4629e4eb7e86f37f978f9e8f4666df2436f40880
1020,1e4274982ed35aca847cd9305a4622f0851feccf
1021,0abab34c46d6b9242720bf55e50e325a911d9d3a
1022,fe26897049e6e76ab3b68371a539a83812c6c439
1023,a7d78d74b5db1f7a2cde5ceda3492baf19c7e0ab
1024,bb9f17ae7661950834991182c6ecd5fee2abb972
1025,2b05b8168397ff62eaae7f4acab25d9feaaa07bd
1026,9a7bd7299b8f017f94e86a3c0b091aa69cea4b14
1027,250c0fa2a77bc6695046e7c47882ecd85c42d748
1028,eea9b25dee0bda3755210a93f0d3d9fa4b9e8253
1029,53fc663a07c83b5b1c6ad969c4fab39268c00c3e
1030,23018f22809ad6525efcfd50feb04cb83c6a5463
1031,6721294e3d775b66c785ea0a3eecc8f0b499333a
1032,ace1b9f10babfb8a5d74be86714939feaf67ffe1
1033,e05f5b1dba3eece71df341b2b9160cf2e84bda39
1034,247a6e8d8f965e2a154037587fab821a3f77feb3
1035,55f0c8d5e645c1f20a7a4d146339838cdb2a9016
1036,2e00a82cbf31b6a87a2a71a4d55608492d84ec61
1037,6004b45b22da910be98f878a71f6bee6b1d68481
1038,27552e85f7de53bda2b0b4587b0f46b9120b9a65
1039,a633999a259275ac6b9bbadce2f5223be4b84bc3
1040,d6827addbd8d67274d7890f7d69db7d6c0302bf1
1041,5a8cf3fdb326ec8badf9f5aec7ae299ad6ac5eb6
1042,ffdaab327f2fc6b9fa01a4e3e7f41fdd0e468046
1043,89f424b98a4caf3feee2cfd9b7c818cf582f1fdf
1044,3d7634c76e11d9818bdf298489aa876a341c767c
1045,698b8ec50e17c3661193426680ed7c679679fbec
1046,2caa17673705d54e08c57c04df64b41ea3048c98
1047,e2a2b9802a28565f89fdc3202418f8dcc9380750
1048,5b1c50a36a346a4ceddb407494fb4afdbfb50ff8
1049,aa876295ce08b97122031066ea6bf40c00789bd6
1050,884a5d498d843e793b7713837c6c6a130c459d1b
1051,d5e305ec8a0f693b230563898d46f5541868f804
1052,2b55f7b00ca51d3f5bc084d925ea260a6981717f
1053,59f5b7c3fa305aa14216d0286b06d236e7fb4330
1054,1f2d0f82aae27c374b5c09ab5ef122f6e39fbad2
1055,3318bb8d08bb849a78486d86f17ad803a711df31
1056,2e928781d1466b7d3279e01b8e3f15e5aa547df2
1057,02192554db8fe6d17b6309aabb2b7526a2e58534
1058,954fbf1d5b9055cb9b60320f387e9e1bba4303f3
1059,ddd1dad4912ed6d279967264543bbc1fb23ee40f
1060,8df03f1f39b99c9ded7a636fff3f840484d02ab1
1061,309e0c91d88858969d386b44c026dc8413f16c7d
1062,caed80fe2d09a0fae6708fa5147b6272020d44d8
1063,363f3a329095b49eb73b688ec6023fd2a236f0fd
1064,04396079bfe2a35ee92522dfadf2056ef899c456
1065,0cba42133582514ac30d03ced146af4772ef0f37
1066,de5196164330c7811629893f4b5be3ccbcec392c
1067,313dc8146eba75429141cf96b4e1de449f7b4d78
1068,c7bf13b6d54e6469cd18e0b28493279836cfbc01
1069,df143479bd1ee4562986c0ff0c2bf7796c1b4277
1070,22b6baffe7de156c64060ebee5b3618f2aaf8c89
1071,2bcef2a30bd8913405971761a0e6c292d771c086
1072,a89c81854fa3f8d3e7a7721bc6a952a0140ac585
1073,f86d07cafe10bf1c1ac73c0c14e58ba01084087b
1074,b2c77b9bc8648f700a21fc2e0ee8b01497d574c3
1075,68969379cb3dc4a20ae6c03580093fc0a2e2c2cf
1076,ae62418946650e2c35ff7e323c1b040af7c28d9e
1077,39ad37a45f393f61d73200f76a68632718da079a
1078,941955c9b2530c99e77648e6eadc1628e5db4a0f
1079,76a30456a74c0d242c62719ef20a2a3029660691
1080,976d79c6c78d0d0ac2db779d04cf042444c53995
1081,03c3383cf5e6c7eceb030d822a8d933821c80903
1082,091c1da19c160b7beb81fac9a4af3236a6a87879
1083,efb09b0ed8e2ea6ed00219b3582db18028273a83
1084,d4695c9dd787fe390af0dd839af95447a6f33c43
1085,cead707ad799177aa5d85ff4a360f9e668c17594
1086,8c6544722d4f465079fac10a2f4c1aa07ec32122
1087,d85d4b1d80db62cef8ebd259640573acf9691295
1088,006edf2afa5cba7e65ccc97892021a129d7012dd
1089,f322f52c68040c701a1ed26524a03d6155a0b128
1090,f99b41cc1bf135172c752c9a39453a38d23d5f9e
1091,b9b276a7731491f39ad023b2a748449d54f5b214
1092,80c2726212c1fa0dd5ee491b1f824700e73874e3
1093,15029f57ba5513c3cdd2db2182b9401fa1babe52
1094,566f4a3ef7f67a0638c114daf7208c45762a708f
1095,6160e030523485a8cb0b81d2c21f0641bf3c065b
1096,ef6e46d7c76b881fbbc5b79d160d7266b45d5ef6
1097,c8f8a3f7aa2cc5539ccf8ec0e718c30e98140e91
1098,b206e48f555959696a152e9b8a2de466ecff4363
1099,98ae4cdcda7b9bbec82cd8648189ec556023857b
1100,ba25732b8a3778f67845e3090574571fd61f394a
1101,6bbe2fe100032825d5e746d5ff829b683c376680
1102,71c1e74cec63f582da9ff77bf0dcdc06819a9740
1103,4220226f95c176a2aa57be136d3251598c324230
1104,eb797b4fbc00b52bd283a5b5ea1d2078434d087c
1105,7d7cbc47d6a956967e593f62c9ec6549724e9b47
1106,8d0eeb69d8c2aa8438565fb1620057669c593f1c
1107,0d54fdbfbc00157fbd7fcd4b0b6c1996d88f8e68
1108,864e2cbaed71336ce0c84de78f261fb61b60824b
1109,cbca20a45f83866e5c0a629d20d2c5f37d25390a
1110,3d9eb571ee6d19879b98d0dbb09ec25b4a0367ef
1111,cb2d2df2bf610de651e23c315d4e5b252bc5afe2
1112,e404f8559272c3a2a1ec70a5c36b8ec41c3306ec
1113,13b2f228975636fceeaa47bdf06e35f644899ccd
1114,18d10884be0659e8595572d9e023f929b01da726
1115,41875fd4c9c276950590a1f39898cb90da5e1488
1116,94752d31b4efa2882e65204468f9f09ce8ed12e2
1117,d77daa92827459fa97f320304deec875e2b7b2ad
1118,4862a26d989a8218ad4a5577aef0ae160015e56c
1119,2e50a0c0e1352c60f451a334b2d2f41b89bd4e56
1120,c06d85f48d4c2c9b0d4a4d0adc13a10a1f258216
1121,6bf42fc646d46df1dd4b7a38de4805845d762501
1122,b8812e995a3120738728d91651c90447939d2e34
1123,5cee26f8f0f6dd372408cbe7e625763c8e6ee6f5
1124,ea09a8d9a3a41dff966619fda3891d6b705ab0f7
1125,7732799f9e6ce7e857a269459577846592494830
1126,668b4bacac2797f9814c2c68f9c49791e2d8f685
1127,630d841e1b12c17cc666dd4c0d2190be484dea4a
1128,a3f790c513e6c4256a8cd446f440d28f693809b0
1129,bd1a9861cb27fd73cb6b7993b80fde2fd3aa2ecc
1130,f2f2a0601f1b548e20787c932d9675ec9fd1b854
1131,6b24f0204120666bfee16f154b9d072705b98c82
1132,944ee7750fb6b3f33bd86a387dfb98ff313f25f6
1133,756a10a35bc3381cbddbe2b124c51d671ab6ec7c
1134,eb9fad0ce8da7f37fc174b05361ec5c48012e491
1135,6ded7c6444dc038061319f872de268bc4d08b74c
1136,c40b7f335eafe18ac078ef82b5cff1b2ec12bae4
1137,c6f1390db4c7cd56866bcd53849cf296bbd1acc2
1138,33be7617c53e2288f6aa96b0101426d07bcc27f2
1139,4489c1b87617ccada12e8eb071dce19c615d6f83
1140,6693d001df06cdacb7dcd6f5d9fb30973fbaf23f
1141,ebbd489317f0bbe96533089e0c178609d773b0eb
1142,ddd0a7db706be9dafdce495d2fc2b8f0971054c8
1143,487f860d8444b6611d16307e89c4a80a07d61e7a
1144,f0e549312b6a25b8ceecbce10786c733b9509591
1145,6426f665b1b9c42caef28b19374cc0fb45cefe1b
1146,35d938cc0a561ff8b7d83951702b44d5774c9501
1147,8dada1c15a33b73d68b68dd3d53a4129262130a9
1148,000ebc858861aca26bac9b49f650ed424cf882fc
1149,38278b0a769e6efe01c9a462ef31412b9c18cfce
1150,bf19818e6cd5b15250fc490fd7049429e728ffa4
1151,17501ae58f82e21271ab403c56889027844a0cbc
1152,c3d5b2da5ccb7ae981cd09bfb5821ffbe6b670d2
1153,79f93851e840f9d1faeba586ee18b30fdb0008b6
1154,b1fac841c888bd4ef39620b3a9076dbf624e7550
1155,1cb20476da3a7ea6aea776dafa506220bbe2a2c7
1156,0d69e00392ce1b30944698e61e98837d6194a2f1
1157,bb85bb79612e5373ac714fcd4469cabeb5ed94e1
1158,03041e39e6f7994779855c780d04ff5f0afe1e1c
1159,13dc8e9709e615d1de2c729b9850024e27231570
1160,2711233494961615f572ae62504edf9cc20b96a7
1161,d45016e370290ed7fa9fd9cd9e68747002bc0f07
1162,1d8a06c0e7fac52920e6b0ba160d781d10756676
1163,f0adf73d62574718f4967efab1ea927d14f17209
1164,c5ebdd88fb947b8c8327e9af3c9cf2580669b73f
1165,32dad8d986e4d56101bf8244cd91a778318eeb1d
1166,6386d3ccb5d611599a9351bedb379dc4928922dc
1167,1b2950361c6dc9301d7ff0cb5c5e109911adb9ed
1168,86c6adf12afcfba8863b13ceb9d3b3c93ebed55f
1169,59a5cce1fd6bfe2f6633316066399b4c893f3ba8
1170,fcaef9cb6b6242038f0d622244187d6639fd8792
1171,750c8a5cc7006e98ee6ae0e16ccb0aad965c541a
1172,a0168d118672bf948e603c0b388c52e7db8a2d94
1173,4fea5a036fbc80d903bc532b1b7ff3e5261d048d
1174,fc3abf9ca090c166d91c0aec4f9868a1e705983f
1175,50bc58e0e0d3766996ba6a5a5d08e099e83ff795
1176,65014d7a44af245dc85801c64bbeecbbcdefa701
1177,b8bcd5537ffe1392d48894b88e038802eb685da6
1178,e48d9f6a9b84402fff251ace4132df353833a023
1179,5e47421e4f42b4944be42f3d4a24bb71692e77e4
1180,ba995db87101386b1fa3bb1b2287c925105c6ca6
1181,bba6fb725533028403000b2ad162d539b108e834
1182,ffa24617ea80c268c74e86cd3ee3d9e7ac5504ec
1183,5ddd641ff934316d84abd36809c78b17dab9a68d
1184,b95a38c54a86b43f6882a012756fc97cde7c3e6c
1185,06d14f01b1d51acb598c505acbb5c4fb9b22970e
1186,57a9158b6b8306ae96682a63bc56c58391182dc8
1187,97ac3ac953452f626c8b50340a5ec80d6d36092f
1188,0326e611b315006ede3b22017d211d2c1d00dfc0
1189,9635598b15599e60f4d00329d6dd04dd8e892c77
1190,7aa2aaaf1f9adc4e0a269d5ae6d2821973fc6a16
1191,3e2cb33147fd8b89b5e1b1da8654aec6106ec943
1192,fdceac38d80a78e318cb915a11881e38b4e9678f
1193,819e9fd3ec44aae66119cc8998f7858817d2a838
1194,b32610e20833166c076a218a457f926b6714f21a
1195,74625cb68192f0f065bc926cfa1fd2016857afa8
1196,18624c56833b6a444eebcd145ff7d5dd2cc70229
1197,5240f591c50c852df192a63fa2dc509ef3c4bf30
1198,fd7b78f7c22a39b64bbb9e49cee0ffe2dac5b849
1199,649baf0c92c21aa19c4923a452ab6728f2c9517e
1200,f1e436e096be0b4d11cfbb4d33345efeae724552
1201,fd244ea034e6c441686cffe3347c94e5cdf7a9f7
1202,b174f4a932512496255c31bd0c259ce453b84b54
1203,428c41bf571b31ac1a56683128b37a3a901c774e
1204,45db066e24f20969f4df4510818378f57253b01f
1205,9d6d95e8fea3602dfc8a3dfaff56383e441d140a
1206,25aa0ec046aa788bf5366d7b7bf81c17fa022e46
1207,d68f41eadbbc26f23dc057aa09e951605e7627b3
1208,b6e4a38312096e5eaf2c93bc6bf320b2da71aea2
1209,6e240eea9c3992fc27373129c30a1ccb05810497
1210,c87433cd0aa3927d9c9a1a578f4936145568657b
1211,9bd9ad716c81193918dda5e452eb7abb3af7c148
1212,8709d3cf50b651da32f8371939a91667c66170d3
1213,84b0592ce1c73dc14102efcf7f39b9c75881661e
1214,52c3de39090b3919a30ed05f2576a35d80b4f2f6
1215,ade14284328980fbd486cce408c2e2a474324868
1216,4d3b5c3bd41132f428a7d78498cf28ab13b6b5ea
1217,ae589ae653f9c4323f6e100b5172325663275198
1218,4ef23caa33658d1daac6491bdb1a0c1ad7246930
1219,c819a19103a6c40a8840c9ce53f1f802704ee0ef
1220,7701a7b264c5f73ef3895d6dab2660f265c6c0e2
1221,c5f011c025db722ad5a2a3fcaa70d7be28c670a6
1222,6851161817224d028c3f98f20fef949c5a14eddb
1223,0c08a6af51b36477156ea4be5fa9e14b9b4890b1
1224,c7f82b9fd32aa365b0549a69e8f6e8288640ffd7
1225,bf48671598090db7bc34917443f4acefba43dad0
1226,637108bd1c1f52ae3699682f4d05db3573d1c984
1227,224293713ad1bd2a8f431726e61e295a7ca9db29
1228,9d896b775656df1c65efe1b4c8961f6dc92649b4
1229,441c38e7acf1de6dc27ecdf47837b1b25cfeee83
1230,57bfad86d580ac12fd6b3607ac6098623ec40002
1231,c32ddebaa05c84c929008996423258435d7786bf
1232,62efc0853731359fdd21f8c6d66289be86d5d8f4
1233,5a7d7741f07a3f3fcdf9aff03d01c12f3d6b2d47
1234,63ec43e72af4b7342eba6757dc5d94d5cb18675e
1235,0fc22d4c05443a9e6b73b3cc9315ab48a9d65f08
1236,1b29776229cb0bff4ab5035124826a6744cd5578
1237,332a1a7dba0492c743a6407a00edd370f7b1f90c
1238,e7939b65da3282b2552617dcef34d11a93744df9
1239,ffe50146303f1b12ea8254450b95580b1b99a5c4
1240,7811b2a297d4b549656913b4a2129bc832084793
1241,24b8357ca97ffe4868bbb7cf0c7027730821bff0
1242,7fca221e1d550e3e269f24d1a109106e58a919b1
1243,80f574f3cff31f2df22488fba2bf16e9e11356fa
1244,3d9dcc786143ec6624fbe131fdda4c16d07f3c81
1245,b407f63555ec058a0dfafc688d93eb8d4f8b05b9
1246,f0f3a04d889e7315b3a05a089752d1fa4c6d6149
1247,d3caf17505d2751ace5107201e3e070413a7477e
1248,fedb2196791cf130661f6566f772790ca37e1c40
1249,bcaef1d7a193b5a725cf1fc99516d8f347c59aba
1250,97108314fbfe395b2897fa0b403df8e7e818842c
1251,95af29aac5eecd32ae2a540d3e390faf915564cb
1252,2f8e8b9c828b98962fe39e08df20608b56fde4bf
1253,8e022d4141e2850e1a45dc5f5adabdadb6f9f1ac
1254,260178bb5663947cd7e6e91d0c59bc2d2e5a512e
1255,e33b75e136815304ddd2f13117b1e9a0cd3f34c5
1256,7c6a70a07da4f26dcecc4b1d7e0828a74bda32ee
1257,16d80debf70592c40ef9cd4be13fac9c0ed6891b
1258,dc0d5d2428766456bb946915d400c718d1344363
1259,feca9fd2b28770beb0632ac94b919df5ab9b98b2
1260,b8e513270cbf80f6107d916f30bf550764157017
1261,37edc24d8538cef191d779ab4556c6dcfaa90177
1262,2a13fadeadf72823ea67956906c4f19284fca546
1263,6003689a6bc76904f986af8972a4d7f0244a1173
1264,3c72bafd3c3112f29e99273b5c44de2e76c65861
1265,6b97221365128d65bf283246a66f521e2801490a
1266,b9900ac8184b5d8213b11a6ef4b530a0010d8e7d
1267,f6da67cb7bdcd4d657ec5fa9522bbfa39261d787
1268,c4c3e411ec1d4ed2ef694936940b09ef9990f671
1269,fd3b4d56e254080967e51c6a0bb83ef0c3d0b4ce
1270,959795bed6a43310b1f65c862171f2ed1c840bcf
1271,8b3cbd8851d6404cea8bf3a6696582962902f733
1272,0998e0b7c8a1b4d8129055fde623eff7224b590f
1273,07cfcd118b1b4d2d1e81b77401cd679c512c9312
1274,31287c5e87a06251f2f4b96eac1bcd58e9301ed3
1275,f1881a98a7a1fe9a0840076f2e46b7517977b127
1276,5d1b42be8bf7454dadb6f0c9f137e9cbf2f42c73
1277,d4fea6c72fe5b3c72b5483d532d97a482f250ea0
1278,4cc1a1d648428805d4f310a92d65c284ba9635b2
1279,7b21eb6a6e3d5cec12ba52d5847ec93546360d7c
1280,470c65144c49b122c4be2ea008cba342b7af2a9d
1281,8ed04296b2d7d886c16645dc647c125f73379f9f
1282,a0d5cd001da884b140a29386c15bcfef031147ff
1283,fc09d39ef077be2689901a029432e48d4073189b
1284,13fb9e1602966f8174923479947bc2eb429b29a0
1285,36e04d6a0c58663891893e525811a3a0bbb6d5c9
1286,0eeeeb2a6586507246434a3bb0d46b01254fc950
1287,16fe0924b195cf456e1084a02622afdd0e82d6e1
1288,cedc33e1560c8520901d42c9fac45fada19a73ef
1289,09214a301dd8e9f13533ca1cceb51329bbf8b350
1290,cbd65f46cd43312d8ebe43e44d1ddb35175b2c7c
1291,76b8e5cfed5f0d18b09d1b7d1de53917eb37e0a2
1292,073f8393be739d9d24cf360baf16bf7b92d61b0a
1293,42379d6e06e035a89224249edbe8b9f1dd311e15
1294,763bc5b74596f13274ea7b1adb5536dfb4359dbf
1295,4b0fac394ae709c2ebd30306121e81d4fa6a44c4
1296,bf19d70051aa9c75f8b677c417211fbc8bb5b0c5
1297,c9aba1d2f4a9cbfd8db4c03c5b7f1f7ed0441e21
1298,f552e50da680d82404f4c486c2a9a7b0bdd538e7
1299,04ec326432bd1faf07e05e33928fbebf9e5a02c2
1300,4c1aef5d8b2f0718aec106e1b5f281e70d394242
1301,16f3607ae705a9318b763a2b2c569796b9fc61a4
1302,184cabc80ff5eb8fc3872962cecf4a6709f7218f
1303,17dd68cae299c1f76a94cea03dad1e06aeab3f8a
1304,4aaa6038242f092a33b49558f59a94f0f47b6c5c
1305,ed9429fc1f80b5911722c6a562b38ca0d020f20e
1306,369f7eda3eec0b835995ce75d0959340d82a96e8
1307,e8f72e335b6f869d9f27567cdeba786b8fc64999
1308,ce6c042247126e6e8bb88f2bd9f2d3a057044da1
1309,8937e09c6c1e60973ddb0b0827e08f93519dd6e4
1310,06bb28374d6fedc772a242b7922798c7b33d91e3
1311,3f73f44560e822344b0fb7c6b463869743eb9860
1312,511326d0808dd95949911cf07cb1d01ec51e4305
1313,1ad790a30c2832d3dfcadc97fa23c58d67c09b35
1314,54f413aa9c41d1028cd5d9b2c12843594fc8318e
1315,62c39ebced70b7a604682b8311215af24bf72ede
1316,63a423ec12f261453903e81b63dce12442fedf6b
1317,fffce9c1537fbc350ea68823d956eaa8f5236dbe
1318,7a4b8e7d2905d13422418b4f48cc85100892e013
1319,f6600774711b0e0b17ba228e64fc04cd868f7965
1320,06b57ae674fe035f38727ec2f305a9e770d9bb42
1321,230a15dcb189ff389bc907c52cf1bba6f6e9cd06
1322,5ae0540c5968b963caf8904f896f5cd16e67dd96
1323,5f2c1398028d1ac6c3e633e10198ac337374d3e4
1324,05c2b11d9e77eb2aa7beef0d772fb4452349963c
1325,80e42027860584ce5f00fc6612e79f224e771899
1326,a5344c8836e943f0b7e85841d9ff856b781df4f8
1327,90aecfe49a5a337b29bca4000d90d8cd502d3052
1328,2cb3c671c84248d11a50c1b12a3a41cfc0701094
1329,15c3875b184fd85b848743923732df25ae91102e
1330,af9b7a31985776724220deb77bc65f0c2f6ee6df
1331,11139dac10ad56f3ba0fa89551167e0d899df3fe
1332,4725bdc1d869433da25862c6a3ceeb3c0eb7064d
1333,7dd5379ab6c841dda54eadf3c5646677d5541995
1334,e1e8964fab0fb36d25972a0f8a736fc8216da8ad
1335,0fc18c70129a86383495ea3d6e3acab6fbd2ab71
1336,445ab6e52d0719d28ff2721cd0bf763be99ca997
1337,dc177bc6f5aff56dd1a3014a97c6418eb2843042
1338,e08259367b91f9d707d17eb2de21ed79d18301ba
1339,22820abc07d28e9a735ecaef2ba80ec31462f8ee
1340,48bfce9497f69b7e5223f05b511c81881644529b
1341,8db352ce87e75fbb17f9d83b205b3a20f728a2a5
1342,19a9b9c8f0178e1311c929816dfd4e68f2b2602a
1343,fbf0a5ee9336e7ccac78427845244432a86399f3
1344,477a89909a0b7f91f033b0090a51e57b4c0d70cb
1345,83da0789ceb5980f50d9eaa9a8a4e87fc1498f6f
1346,5ee470fde1fc6c064bd0d6d412c2f30a9b42a235
1347,b4342ecfa7fec52459a91edcb25166abda890515
1348,59749835909476b19635a096467ad21b3f91bab9
1349,e3a2f086dcd44530c14a4bedba53777b1dc467a3
1350,3dd5f55c9716354f0e65c804debad68171fb367d
1351,04551dfbee64d50615a88ed378b23c2ddca7a594
1352,0aae3885afd9ec62df38635031d1e00cf7c091db
1353,5332cb3bc773dda2d7ef47d564d9b865de14b1dd
1354,51714fb541bafd8271bf8c6489d73e6ed09d1e4b
1355,47ad8b48f916e73250a2f7f5b37fa2ae89853917
1356,11c3e121bce1bc0281ea04b75b1630c9fb8d693d
1357,0590c53d1dfa6fd630945637e0ea86b4453881b5
1358,77b93ad043bbe4c4802f26f67ab958d9b6fcbd11
1359,08316a1df5ab5f3581e3dce7a67c13e96410770a
1360,a04c4d99245e6d4ebf5f636aa08db93209b2cc56
1361,ac78f06153ca2b6d1b34f68db99131a76f2a0660
1362,323f74035d47e9620f1fee25afc779129f341168
1363,9120552c3307880f2eb1bf2aefc61ca65560c6f2
1364,898f416a6f83bc44d9e70d3770e03fd50a3d1178
1365,0ab50fa8bb934531c0b7ec7bcce7f57c74c9efa1
1366,43903a3a4cd3e5a27856541d733f816c06891417
1367,6d50e6ffc091a51d1cec5a91c2fe78d1939ed980
1368,86bc105cb131af212f0764899558ae1d776f4ae2
1369,cedacf9603a3c6c4cd1fd869b4572232664a1fb2
1370,96f76c7f586ed6b169d520718164bffd61f54d81
1371,ff3a54c32ae353b78711f74251eee8611f5dfd12
1372,ebf60883ab4418a8506aa6d6bd08c68f3c88dd47
1373,4b280f93252f8587ce42abc19fd7e8eb0370b3f6
1374,9b062637743b7c3d91365b86026a4dcd02a57e43
1375,71655f6a0db605651edafabd42445e9bb7dc319b
1376,556d6850f1fc958b8e5dfb8fc5931f1fb2363c1a
1377,e12ff6d809877f9158135ef7c3b48eb28c5174bd
1378,de150bdea7c545f0654e05d9f1a1684c5e2b13e1
1379,0fa40519d4e6f85c9eaddcdf107e8f6d431942b5
1380,f96c2b3c44587cf91fdf2b89376be5850fcbadf4
1381,f0624acb45c275ad96f56c7a50467c3c210dd0e3
1382,ccb8c9369432912be3267abeb2b9c622e213b86d
1383,6842e15eab291e6eec09fcb2570d010f621b6edf
1384,6ecf40b62008fdc6aab46c247ffd9bfeef35b1f6
1385,04012eff4ce1c2950566a22947f9176ac9161e03
1386,0b51fa097a98d062774d8b4ef3210e86fb67d1b8
1387,01388705af361a3ded407ef2aa51fde175a73f64
1388,d39c5bc18e59d7976786cafaec11785c8fe54b9f
1389,d2c8662dc418e50ab0fc8463bca58ff85ea99195
1390,f3e406ab4b547f75574f7969c3abca8f336919e6
1391,80e9cac45e95181b9ba8a52b24bf0e5d6fbeb5e9
1392,425555311afc454a7054bb968aa94a3fb09d522c
1393,0513bf2c17c4ef3afdafcbde3d7005f1f04dbb05
1394,8544ddd0a2c723eb8263422e0816cfbb50915bde
1395,178e43d9c4e6cfccf3a371aed3532bc0ef030f11
1396,1367b0c8013d1e210afa55572050c914cbb4b35b
1397,37a026259d7bad97bb8ec17b541c6acdd4be1806
1398,d87c7ce35692ccc8d1a4567ea9f4869c6f075f8c
1399,73646f3c2f92b14bb6170180ea317d199b7ec60b
1400,bcf01716b790314dca8520e348f8bb87406257d6
1401,2c684fee5e727f29b7e8b24cd8996de337b7301d
1402,ac2a3bed0af41164a7bc009188de2634f105d214
1403,b943fa6a804abef677c48c67553bb8a1679ceae8
1404,f4d48f5d1e64ea857c34282fe61427678d9cb86f
1405,34c327464b7c8eaf912e6ba37cadcb64514b5900
1406,c3da351ddd314c55a2c4c2006907e70641757785
1407,e0e63fae655df23ed7e89ec0a7e70106af7bbb45
1408,35fc6ef651882f6755bb0f3b912e8713fb114946
1409,af7b5149f221be7d8d10571ca2b542b3bca462b8
1410,8ee6e14c86c3bf30a1140167e543358efacb3f1a
1411,3b17ec726f180e35a1af178de070ac6dce651706
1412,ae3300ed8f9539ea1e59f35be79ae99be02ad30a
1413,7b34cf23acd0d9c6652c35036d41e56857963006
1414,fde83324eb8c75a886d4e7c54162cca558ede800
1415,21388cacaa69d860fa639dc90ebc29cfa9614922
1416,e50f9451fcc57369d70f81171abba5af1d2b025f
1417,072843c8c10ccbc6dbac93618bfbcd655e2c520e
1418,3a610cf96beab182653dbf7c174fb4da14a351f1
